hashedid,w7_started,w7_complete,w7_starttime,w7_derived_starttime,w7_endtime,w7_derived_endtime
d4ce61c214e00bf7f0eb9dffa1868dddc117943ce71f1bfcd69acfffad2926aedfc6a7a59711a2586df12e9252fe5420793601656db3b419bd2fe0004a829627,True,True,3.7308630997222223,3.7308630997222223,1.2998295780555555,1.2998295780555555
aef55155078ceedbf68484215f141dd36b9725d5eb1b819bbb139547cab806a3b3f59fd4ab5902bc9a8ec404a0941308fa2db8ce191d97130b0dc8a382b47226,True,False,20.969447869166668,20.969447869166668,20.922496506944444,20.922496506944444
4a5932c25b5d694284867b0ac5747884ca45e2dfc8cc4c225291eb83c951cb28ba897de417fb047ad5f037ac98d4a0e76ca4b27f0ad43d8548ba43c2a9e717fb,True,False,38.32807787722222,38.32807787722222,38.0282221575,38.0282221575
c49aba186990885bde9666d5f176afa13d91db0abc3fbd336650d806cdf7471afaadfd67937b53dcd7cecb3ffe6625121fc50415e7ee24641507c1450c977fe1,True,False,15.496529206388889,15.496529206388889,1.732406988611111,1.732406988611111
543b126e397bb7121599c93208c70c956f7621a8efc325b5aa34942d4959f7abad37c3bf0b148b5f2cf7fdd4d10b81d9f9223f68dace5be65e8c26a9e5047d29,True,True,75.68589293138889,75.68589293138889,43.01651770388889,43.01651770388889
1419bd0de171c065b73e656c7f7e31b206534c34f3427d5b1674c499af764b9eca0454736ed910718a8f4d8416b24456a97d56ea6779441db6dd0a17a986a3d2,True,True,73.77363326638888,73.77363326638888,20.748175414722223,20.748175414722223
f5244c98d49578709233e5ff732b0cf0a6facb8ba65fcaf89f5ae95dae95d1b85c216b33be1ce311c0b2c8e371f03f1d5e2be1ad75b0debd8d3b63666a9b63d5,True,True,16.57004414777778,16.57004414777778,4.838730059166667,4.838730059166667
3bc3e78ffcbe460eb96bb597dd900670e2b20b19233a998d54c3b0c7054b8c913ddc2c879d13a8857bf7d8d16be0da7524732a1207a60cf9b9a667cc1f1e8612,True,True,15.503257561111111,15.503257561111111,15.012765345277778,15.012765345277778
77ddfa788e441800da97b07c4af9f605beade2bb9a9238483b0042ccbc4c2ce498c033f9850e0d57154989d12184d9741804ffe88cd9aef77344881a848235ed,True,True,1.0731242441666666,1.0731242441666666,0.7652686619444444,0.7652686619444444
5cb99299ac9846f40198bd681ab8fa29211a94ea48c3c056fbe427a1ce6fdde5bdf83ed547e17554ebcea53e5f5358bbe0d7af71885510a1dd943bbd89b0f319,False,False,,0.0,,0.0
427691a48a3ed717cf7adf6e393af214f31c24e818924855b4028fad043c92d9902b5a7be18d04518e847e7be35f73cfc2d2247794cf3e690cb64e1f3e142d16,True,False,16.562715117222222,16.562715117222222,3.151906166111111,3.151906166111111
6962b0d970d9a75e5fedf7fb881acc6e86e6252d646fd9191c521caa6abad2385302625458954df9f0c435da1685d75adaea5c4391bb6cb9097be5538bbf5f63,True,True,11.68020583638889,11.68020583638889,0.37432664388888887,0.37432664388888887
e6ee04e98dcc8158f3b8003474387f0ba85b0e980da43c88aea756e48f0beebdd10e047963e376b2d11c0847cc275b96eed1f91f9bfff47ac459c886fa7f36b2,False,False,,0.0,,0.0
5ff5ea2c8128a3539513495338083ee7c1a6a02becc7ec040a12ce858f047f63b0dfb5198e4d422fe12cfb183df429cc86a216ead123309e6c5f2cc62a672fad,True,False,116.39257724694444,116.39257724694444,49.52663218666667,49.52663218666667
88ebbe8f74f482c8cd14dae68f08be6be39a9f9f468c794c8dc322691290c08e6d6b74f7cef2520dd3554bc217ae11b483090b16f471a5d4b48e471364c59768,True,True,71.68163663055556,71.68163663055556,70.42233360083333,70.42233360083333
725f7db306261a57c42f22eab9ba3659c342928598a1dfc673150de8ab160a3e150eb8f8ba25405c38f435ca437fc6380fedb43ff597dd54779a20436631d83c,True,False,123.51181665972223,123.51181665972223,0.8603207386111111,0.8603207386111111
59bb707abd5f9df9fd4cad6ea117bcc02f9a55e10f7f6f85530f97c2a39440f09600aee900e95a6c734dd28c1d0f767b8a3c3728361faef7a0c8f1de82ec8133,True,True,133.7105120538889,133.7105120538889,20.413297645555556,20.413297645555556
9714dd89cb71524d85c20618cf112484c68f9c3bbf5c8a4f87b283c2343b575126c3e4d2211e1e36e28fbb7143f054cf3332611c33d2a30ab1ebf5cd1152d430,True,False,25.201688125,25.201688125,1.2937987336111112,1.2937987336111112
57be759fc7f4a7675c3891e68e94e8f12e1f70aad7e26290982c300d15d114aa20a58231d3424a96e0bd8987c8e2fb279a563cb7e3e37818841cbcd3f710d727,True,True,2.6060510794444443,2.6060510794444443,2.0196278244444446,2.0196278244444446
b536c19938ce4a5388877bf307523cc259ed64ac3c0556bc15e6016d575961f2c1330fd22bee83bd537161b28553c0885a8841b70f7aee642eff6fafaaae64f2,True,True,5.734470112777778,5.734470112777778,5.429889512222222,5.429889512222222
2a029607885b422e59a74e31761c74c3ab0d53a5749a0f1f4802da679c29f5312918b899f82c3928a25863c2c32fd446753920154e50f5a112491cfb6ce2d607,True,False,115.5334667375,115.5334667375,16.888651911944443,16.888651911944443
57ab8fac2f72a057e27ea2837a3b70ef90e0b664f2a9383f9e80f03425758c4e7300ee14f930ccfe23fe915b29ed1be3d9875a31f512a262756b97f81197a76e,True,False,2.633787648611111,2.633787648611111,0.0115966575,0.0115966575
070af6ea317873604dfc81fd6b5f734cd48991f51311d097d034f642c7a577e0601f78479ae1e081937bb936607ceea9fe9a86dc3bee1f950ca71e4e6f7b4755,False,False,,0.0,,0.0
81d9180a096d7ff26b5ff1af308a789bf680ef65d9498d16decd63a0b281d5699ecf81b03120c219d3722b5f64ab0ecc81049510a460f700bfcc60f1c6f383c1,False,False,,0.0,,0.0
3c4b4964b84bcd567f167089893a63f23e2fac17d337edd3b3648b382fa9ecdd7868533dc5c9cc4a538929061f72548c4ca83e818fc20b23cb2dee0b3926bece,True,True,0.757498815,0.757498815,0.4807785697222222,0.4807785697222222
cd3a81faf46a17fde6baf01ee96d8c671ff14fe71c88bc5c6f4a83f2c4e67c75c36d3f3851b0d54e93094102acaa7d42023b48d8b25fa372b8627c04a9ef56dd,True,False,142.6388888986111,142.6388888986111,74.1299931925,74.1299931925
4375b64a3eab56ccbfb6bfae88d56fd3252c9653eafa5dc28e244f2e73e24844cf7fa8c6f23924714ac28ee43c3e1f949294d775959be695e68d8df6557fe1d6,False,False,,0.0,,0.0
ae5000791e09e74aa7b3f7f7e8f8eb3bf78e2d6ee9012817f4835b2514e2850ce4367429ab6bf2fbcf80773a2e0c14db9380b52084f94235bba0e5678ee902c9,False,False,,0.0,,0.0
0e5e5b240eaf41768167787d96fc516fd0393941b69ac369aa2f71aff39ed97e6b2929f1d87b31ca226881b5b5bcb87b69d3c17e2ed7f5de51802b1639236231,True,True,2.625065476388889,2.625065476388889,2.469676838611111,2.469676838611111
58c17a33c5ed2e507c342911d687f7e4b30ef68afe35f824f305c75968665ac01d862597512510797ce65b620b6a61bdebd3875da6868e805ec4f96736f773fd,True,False,19.14184234861111,19.14184234861111,18.06311812611111,18.06311812611111
1096d92e8827ff42e2f2156e38a5729f55feafadba3180f910433dde264863a413f866f43e42ffaa15b121cf8f6f4cd7cc6e8ab1ef04366c7cd5f9d2b29b5232,True,False,1.9364926291666666,1.9364926291666666,0.3121749052777778,0.3121749052777778
d1922c94b48ac71fe03881c9f9cb5a691ebbbabe086d8fc17a42f151c626e95f6f0cce88e8649a3d686a4bf341067f3bbf909f4f49a06adbc8aa162f35d19336,True,False,25.12767955111111,25.12767955111111,21.531961196666668,21.531961196666668
99fda2300374b0d8f66ab345010b85f0c6103fd60652dd5efb3b027956d6dfff0a2f50274b9b660d4dced1bbe4dd56d731c9d171ef9cc0c5cca6b0d814edc663,True,False,4.716428279444444,4.716428279444444,4.621294850277778,4.621294850277778
170847589965395fa3e0b9d8d77d0e3e81f114d6d977a9147d56358ea2ddc12a3c6e9ca99d7a671ce135513910264819f4d5df853939bf89f2aa031ab080484a,True,False,20.248079737222223,20.248079737222223,18.20201893361111,18.20201893361111
2d89cd5e1049ccf166660b5aea7fc7e1bcdf7d242b67834c2d586c0bd98d6065a96cf4b558c1ed7fec93ac7f97b414ee26566260d3d40226926f46e23f7f297e,True,False,48.901356022222224,48.901356022222224,21.035691741666668,21.035691741666668
093489152eda17c2a646dcd6a58620faa6c331cfab26ad3a71ce77df4dbe20d27cf1c48b12ed713df9217fe12abd6255f2726de50f0aaaee56a75a173a5ed579,True,True,20.369013844166666,20.369013844166666,19.429677091666665,19.429677091666665
4e91fbb3a5e9db39c701a26b4615f08300774d6def129ac1b92ae12c07484f34e5f795398613bc53249293bc8bc09c1dcfbeb1a6a45cd322da7b1339f3d925f2,True,True,101.22211569944444,101.22211569944444,17.709730827222224,17.709730827222224
3e004b851658ee687ff1f57dece8ccc74431baacb1897c324092042b40c965713f0054883d071ae78e894999867b9610b656903aa974f77ab5457f0fd4e3dd4f,False,False,,0.0,,0.0
e13daf1119152de09434c52399c683977e71aee45b1c72c70a8ceaa82af24231841cf97299ff45aa7aea2abb2a94cc9ebe1bd19b956836f2f8e3698373634bdc,True,False,41.42756422111111,41.42756422111111,24.78224619722222,24.78224619722222
c148a9e5683ff341d765394cca0efcbbe5aaa3dabf90ef7c052d26aa49e4f078562ff39ed144492ea5f8d98fcb5b7f014d3a7b9662a68ddc404a00ecc2e85d6e,True,True,67.6651327536111,67.6651327536111,62.22861613222222,62.22861613222222
da407e07db152b79997c54ad6a6dd273d56b90e71a0c32e4b72f2ec6a3a8ccbf708769912c22676fdabdcb6c1fef87306f0e710597f218fad8a18d64465d8486,False,False,,0.0,,0.0
2144d6ff07804c90a3526bbe3ab3ba7051ffde786ad95445e548dba2653979baf03d39501de48b9d159a98f6dd240a90f6fc6414f115dd4c2385dcbcb41602b5,True,True,87.78655174694444,87.78655174694444,68.3884427625,68.3884427625
2937eaae4dde5171c683186da4deb29b9dab57dbbee5d53330e000f60af427292dac0501b9ad0cb8a8fae98f60443ccbf3353cb69ce8e493d75b65afb77fe424,True,True,6.297654338888889,6.297654338888889,4.413282913611111,4.413282913611111
ec2ca67992d6e8ba54d7946952ceca7aef4ea3bc4034741d67b9634a639591dd25c84ca12f750f2c87647f4606a02ae545bf75e18eeac3dce48432890389e3fa,True,True,139.3296184975,139.3296184975,137.27501334527778,137.27501334527778
e93a9d568295948a30aaa61b5f7f9b98635685a31d53cefbaa342d268a45d53fb8e6ab002867316159cf9880b067ceb6091d12303d46a04045e72f89c305831a,True,True,118.14191760444444,118.14191760444444,116.69392877527778,116.69392877527778
17e9a3e7d6710edcf7669202b0f0a40ddc6547c99313468309399f308a26e181a3580ffc3c66e40ce60e96de7807c6f602191298acd1777ac6e2f1b987229a2f,True,True,18.964195320277778,18.964195320277778,2.6519272766666666,2.6519272766666666
92fd6b5d3c997d9183adb4eb6912adaf6a7d8dbc2bb83e3a6fb7033ded2ddff207571055a39f045efd78e3572d416661ecf96b42a4f592ebd1e1d3b897a2877d,True,False,5.816043504722222,5.816043504722222,5.211771797777778,5.211771797777778
72abe796c95ed0fdbbfaec5f4b99da94b376c91c6f19156446ae12c4ab51b8bd09763e32d0d45744967e918182d8131dc162d4fc3308cd53162fde4562953669,True,False,87.494469625,87.494469625,73.15256663694444,73.15256663694444
b23f8014692830851032d8cf1218a7c624f7ddc13f74b22989a19bb89a474f449305b131c49d528c1ec328bd1731c56e81e2dfab53fda2d9ee4e36d7d9fdea1c,True,True,111.52570167111111,111.52570167111111,48.97646065222222,48.97646065222222
b2d82952f47b713bb66f6da66b37fc37fd90e116f1c6d521a828769302743a21bdce93108766cac8ccbcdf4770fd55cf16727977fbf6bf710671ad8227665ef2,False,False,,0.0,,0.0
2894a25e7b6dc2df4c65cd2d092928c8e4ba23d6e12395081105f9d39b954b4b69156a2916702b1ee94145a869fffade710fd68ad8ad6970d425cc17ed07caeb,True,False,2.7098065419444444,2.7098065419444444,0.31490886611111113,0.31490886611111113
5f4f3c344dced60ee9f3e5ec1f02d5509f2ff183321a853d9fdcf10cfbb34f0a9ee3ba76a9bd0346eeacbbebfb9085bbefee5a73e0f5b8d950a7d5a6c2392b52,True,False,3.1928011691666667,3.1928011691666667,0.07609990055555556,0.07609990055555556
2baf41f9a286a95452baccd01635d4019e5dc4c0c5a129367bd90d8c2cb42e25c604a89b5d3c4b6ba2b838f3dd22e0494512aca7c0268a241f646425d80972c7,True,False,3.1644826483333333,3.1644826483333333,2.424652583888889,2.424652583888889
98585822622b01bd3872da112eb2d302f1056cfdf9e08d336cbccb1db75439e05d8ee0491fc3798a2b4b226d9223b1a60280c04accfc103ec6a5844a1e6863a7,True,False,14.1625215675,14.1625215675,13.953173535,13.953173535
595c5cf2fe5f72ba5a9a4a5040b1625e9820221a9f943ed3dc853547b88c653a5ed1c9c25f8a85205d57cb11c68238d15c2883ad56a95bccf5827e9c58e19c50,True,False,3.4379828508333334,3.4379828508333334,2.568889397222222,2.568889397222222
77204f41e54c562ef8c8f3bdf6c75585c59b3b6a5c86a67b72f337be05b0bd73833b3ce9ff1fbb170cf2f90d7925f3d5e2762eeb9e02174e91a4fbb7ecd533e0,True,False,2.266105242777778,2.266105242777778,2.1428461477777776,2.1428461477777776
5f53eaac9dd0c384731c00e66e6bb4006de2a1d6179370b70ffbdcd556cdfc51671f08c096a816bef634cbd1876b2e6310bcff174e8fb6260c26154951850262,True,True,73.17723433861111,73.17723433861111,64.79520782833333,64.79520782833333
f2590e0790290364d90d2e387365886429af842389f58e703aac7449b08858145337757bc950521db3677d3568f1a07e95c86b5c36ae7a17ed79e356988fef73,True,False,1.1233443355555555,1.1233443355555555,0.8385828027777777,0.8385828027777777
1905de0869ba397d661caba869fb9f41846c03d7a412d71ce8f84ebe08647ac260d9605e820d86e970e3a770eea248711719d2d0da35bc09d88ddbd450babfed,False,False,,0.0,,0.0
00147c69c387385bca55450bd09f1b33c3ac740a6951db430fdeb4e496939823e7493249958b1c31611ca76bdc24c5d75d8bf99be3b5cc06b726bd4a17e558e7,False,False,,0.0,,0.0
5ebf0d0a7e7a50146ee89d0407658f762505ea05ed24ab86bfc14b1850f740c61509a819ddacdf99f17adaa35aa9dac38ee04fada361b8f507e40d086749b549,True,False,144.0644339902778,144.0644339902778,143.66142642944445,143.66142642944445
e9ee03c41851392368e86461b3867c4bb1e569edaf469ea21257504b4157ca159b607eae4f015a2b0c8492e92505b9428eb67c71c11340527cfb41742a08667a,True,True,75.86944136194444,75.86944136194444,71.79130349194445,71.79130349194445
9055e8815f8ddabeaaf2ee4146dc61390fe31cdad1c3816a3d2b90f7fec31927a2e6b680f3779e7c0c29b70fdf953511db0dc1627400306ec386fcd99957bfd8,True,False,17.895559036111113,17.895559036111113,0.29268996305555556,0.29268996305555556
64bb241a277f668d1f64a1f7e73de5cc7dd7b939630c2ec6037af48761c9f92c8a75f210020fda2dc707dfa960d4577869ea53988d36e76228eb245a8ff67015,False,False,,0.0,,0.0
b2a8ab63d62e9828dc2355926ab36c725a5afb858e85fa123ff3d968871df19a05889499035ece2f78b2ad9ec291c092db83a92fea897de8629cee1d73fd40f9,True,True,10.718832150833334,10.718832150833334,10.368148136944445,10.368148136944445
d636c924db540dde53522ae448c22bb529c668df1396b699beace387d8a1271aea0f9ed8b07e80887a3ac0694a7e57932d0c423c2a69336e29199c776a6af2d3,True,False,3.613387098611111,3.613387098611111,2.632361830833333,2.632361830833333
311d853dd83e12feeca28fb625415243930a4f40635d3da42f6f7bc293d411662ccc5bf1f7f20758ac10ccafd68ed50a2b1281a68333355f313d6c9d4f09c552,True,False,18.257581880555556,18.257581880555556,18.10407684138889,18.10407684138889
a54d7795d3d2c84a7d230a386c164b23c8c84c4608945853d2927905b476996ed939530fd4b98106de379de2a4e1776623dc63c90158db7eed59e2ded48c337c,True,True,148.57755090194445,148.57755090194445,144.04639713555557,144.04639713555557
77c5d8697a69b3f8741a1696fc7eb54de36c424999ed58a950504432f996040ead5e070cf1e0d18bee77490dcc9e713f6da84b94ccc6e36cf1ea215032703d83,True,True,98.03022482194444,98.03022482194444,97.3888864861111,97.3888864861111
9705f209eda6f3df7f3c402ce462aeb56645d249c9f93001d255f1ddb6445635ac45c627c17651f2d0b47b3152d0b89faa9f57184a703679a4c999d98bd4391a,False,False,,0.0,,0.0
393f9fea19babb99f0c112493d3d1aa7e3c00dae8fb1759ada35409c73d61e4432094cfef653c35fc1ec0ac5716a8199f28ed7e8354561a1088e27f123994c30,True,True,21.046220338055555,21.046220338055555,1.0359480555555556,1.0359480555555556
d2562c22ebfc556272d2174c1b2e15b430ca6cb5e06dcbd79c51ada2819250fd012d2ff59dcbab469960c22f811ca79c771e2a085639f4591183d3bd2bc45782,True,False,48.627282350555554,48.627282350555554,2.026144098611111,2.026144098611111
455343d8ee384487cec6f678a925e728b2a1c15932b0cd3c5475b29c962a6dc88381242722b2f84acbc81feca0bdc187ff06f00e5fd680004357ddd59c8c3f7f,True,True,27.930327099444444,27.930327099444444,21.16184648722222,21.16184648722222
f1ca784a6def9973daa024d2e24db16f45de061fa54c9e6210c0ab14e20d5fdf470d28b0688693c9e347d2c65c552d26f63e6d2d8c6a91c781905d07967b4ec7,True,False,2.626245993611111,2.626245993611111,2.274151653888889,2.274151653888889
d651765a50283115c89b95501a798dcf655283b142daeb4ecf72a70fdc58afcb8aa7c9ee1f7215f61a0f5efb67d2b987a14735a0759160a9061aea3439727f07,True,False,15.708304876944444,15.708304876944444,0.3107880811111111,0.3107880811111111
54844a77f8d49b7bf3b34b00b047262f1c299e1fca7c81804109de4c66e62b308f1266b7c39614a2be03744258e45eca1dd16d983b13af42aa299b7ae5657218,True,True,1.9307525322222223,1.9307525322222223,0.8979024619444445,0.8979024619444445
d9d26c62a299dc5b79051a38218670a42a5f8abfce8c7a0f518032ca7e522c2ba26e549562603862d5f992ea79c0af536ee7ac401db3bb4e26ac998c1d3b1b6e,True,True,138.02158656027777,138.02158656027777,17.161409345,17.161409345
18853e8f60da10a192341718133640998b8ca82b7c9b8b12236d7915dd1f0c89ddfe684d6132f342840c0a1807829a2b21e1dc1d9ec48b1dd001884473c439b7,True,True,92.44395189694444,92.44395189694444,71.34879072833333,71.34879072833333
dfcdac08a0087a0eb7121f0e3f5c068b7a4582f623d493a69ca9657fe769c26988fdfdf8a5b48c300a2b1d4ea0c1a66da6ae4542463a7417f46e5759d9c9bddf,True,False,16.335880282222224,16.335880282222224,1.4818634533333332,1.4818634533333332
8ba9053a665817d949ca1ded5ec62ef351f755757a6395677de45fa45d35aaed02d6e426f2b1fee7f62bf58e9028ce98d15aeeb3bff8a1f6683a06ecfba148df,True,False,68.05465309416667,68.05465309416667,43.699039711666664,43.699039711666664
60153ee828a1ca6a8f1e4b676e2c026b6a4f5f43d31e4a5dde93a6f4978c1dcb8ffe34a5562128394e8998882f4f8cbc92745227a65e745e3fd364f5b28cfe56,True,True,54.976190636666665,54.976190636666665,44.056918134444444,44.056918134444444
27cf6ffaa0774b753e4c65a38025fc79240d45da53a6fb8aa9ea84aaf4d846ad38991011fb3ae48bc48f1c567b46f63d9166999d3c16ed259405ccb32a663669,True,False,27.69253572527778,27.69253572527778,27.340862218333335,27.340862218333335
103140327e59a9274cbb98e07471977e13e85adfdb2d5f3ab19134ee7833ebc6d1fae26d5561f24ee0bb3fea7f5fb71e2288171600b85dac36cacc97a9e53f1b,True,False,48.463047171944446,48.463047171944446,48.259328043888885,48.259328043888885
4f1269f97e5f871baf52b098c04380077d8e03840698274217eee0d1f2a3ed9c76194384cc71bbd3965c5441635134c47e64723b9415bc2ebec001398cdd7b41,True,False,46.13076255166666,46.13076255166666,45.8886464825,45.8886464825
2641e1305a4929c557611ac0c469d9630d8e51e953aeef30b7a917e7de31c84ee7770a2c023e41c690d835fb3959eb5133151b76b83e6148c0736e67d20cec73,True,True,4.799622409166667,4.799622409166667,4.295306164166667,4.295306164166667
8f291284e37c2f512b4843faf522eda8fe68d085e1d04099259c880401fd08063f3f2197673bf78a1f562f6bdbc52c3707352f4b90b8ceff78b98f81a9cbcf72,True,True,98.89705841944445,98.89705841944445,94.36650090777778,94.36650090777778
7f7b3a4d21c9728aeb0eff98af694a748ab3622d59aff376d6c285630264d4b9d390ad063aa0fae2550345d0cc2b92a74b0ef6d9639011be457a86201c88e484,False,False,,0.0,,0.0
338c47623360a33e812f9835b5a34f0bfc07b7979e00a4c7f8abcdb9a12e92ef3bb728ff7ee25f546a181909614b9b048f4a1c2d72f31093a62cf529557a5597,True,False,47.61258746638889,47.61258746638889,4.4093682675,4.4093682675
08c3d7775fd7f6f40630eb7181bf39c1b95ac6b3a0be16ecd96365da178b7dd544331d57c68b2e16bf5a843897e21a4582f6cfa3282bc09d8d46c3511567d629,True,False,2.6171167766666668,2.6171167766666668,2.5806637861111112,2.5806637861111112
6c03f762846fdea857385347a025349677539cadf2ef963ac2416f3eb5c4a1cb41c55e35b6f27b78cc6db1a919ad99efae996ed3262a408e47834c6585b74f89,True,True,2.3267150105555556,2.3267150105555556,0.6375310719444445,0.6375310719444445
564568b392947be5784855f51f95d52cbe1d453d356188eadf67ad289262a0bc9c6570fad035964c1b8fcdbb726ae70b2b1d97ce5177103e461cd34bd9552070,True,True,11.575479435,11.575479435,11.073839968055555,11.073839968055555
20ebfb95cbb62b08945f2d84b3801328f95ea6ae2fefa5dbd6739aba6c934116567689ec7302e85b9bef071b840ef92f48662c9cc7e41ff88ecc6a184079a5ba,True,True,3.946791530277778,3.946791530277778,1.376319543611111,1.376319543611111
3666daf8e120721872b21c6385ffc3295e9e793589710c490bd11e3d6f6134e6540283397bbdb4a8a4198322629f239c0a0f321d03e0693a58f183da18757158,True,True,30.73901625027778,30.73901625027778,26.178505064444444,26.178505064444444
8f50f6310658cea25b13dadd62fb3f39f5404f290bae0525b972a04f6e3cd2175271c6df9da3da157b95fccaebca9fb126594037ccf88c8ba6f07ece4a677b8c,True,True,75.26312355833333,75.26312355833333,0.5032953527777778,0.5032953527777778
f5b6dfc188d1743684e13e7605cfb58a6b92bad574fb7d409219c88a1ae9bdce4b6008e8fad7899c9c42b279364b315c0ba36e8ba4da58b91a3988c093c4566f,True,True,2.666194165,2.666194165,0.6067573855555556,0.6067573855555556
5e8024736dda9955cd7dea2bd1b5e301abc131a4d06d19d59fe752486469b6d723e9712107195778c3e38ab027871bea0004709bacfc14febdc0ef799f36151b,True,False,20.753148979722223,20.753148979722223,9.178730181666667,9.178730181666667
63248aedcb6cfceee166edf1d9071d78db2e5c5526e10606476d53f624e39de870b25d0afcd3164d9935bfc7396060b19a680dab929d811058fe8f7eb071de96,True,True,95.86152862472223,95.86152862472223,95.30294178944445,95.30294178944445
27b1a5e61798b4dd8f4eea95e67d01502b5c3ca706de2c8eeb0d4d8a6c723a411deb1dc03ebd26c6946afbcd01065a57cc883c13ed6ba32048d190d5c28c08f5,True,True,89.57584644305555,89.57584644305555,88.91932893361111,88.91932893361111
432ac44246d94b33b0cdaf58a531610da2bd7c9f4ee2d2473de737d44656dfc474b82cb57ac94f55f6e2cf301531adc3bcc050eaa1704bbdb8a03512059ad577,True,True,75.91056294083333,75.91056294083333,74.70905051194444,74.70905051194444
d8feb607e87116fbc549014ee4f333642a40e65a47104d0330b39b4b8823684ee1fd17745591702547dc8db1b6a66bf9ed3aac8bf36b71bb9fd3d7d4a78c5d70,True,True,140.32398348916666,140.32398348916666,25.136093123888887,25.136093123888887
950b29d78120333aeafc3dee8c26c2f12640680e19ca547cca9de84c040d919105d9a91403503927fa1fd286a14258b0d9da837f41b3dbe003eb4c2233d4c367,True,False,7.348241210277778,7.348241210277778,7.334898771944444,7.334898771944444
cb8715fd9d77c2de9be66559732903ae91152e0f05b19f4188450fa76f1155c827b75f9625c75f57e921eff678068a29b9a189b8343b90eab521d8f12a25c542,True,True,20.516169606666665,20.516169606666665,15.9568084025,15.9568084025
67103b23a79c506b1eab5966b0092f73c7500d19b2505132c0b71a7067b554823ed0b2bb9187176245fb58b7ce0623aeb2f76b57dd695b27d227d9312b366bda,False,False,,0.0,,0.0
cfa2ee603708e07949af9c1406e8ee287c5162208047de9e03ec57f74d953be42d697aad4999db0080986e823cf28c8faf39b5b1477f677ecc95223bf316b691,True,True,70.24285797833333,70.24285797833333,64.71274434527778,64.71274434527778
0cacad847081af19b8b403f1781baa66d1a33f8112eeb85fae28b273627a1ee833bec01befb50acfedcc7b8cbc9a2cea966a2da58af4d72f310b71cb101a23fe,True,True,142.07841376888888,142.07841376888888,141.63424283666666,141.63424283666666
5a59620eb72423a7026fd80c5d2b3037803d9614fb17f6583f5a8c1d6d4aa80a1d4040bc842c6907d9282c96992811c9ce6ed1251432a1eb3e6a0107d45edbb7,True,True,1.2188524994444445,1.2188524994444445,0.7992917322222223,0.7992917322222223
ae90ae4da9a8d460b30d69cf578fdf5e11fd04ba3aea7cd4f3a6b5bd85e82718c59e5029ea597fbeec68677506ddd0442c22bc02be57868dc1042bf82e9ba9f7,True,True,2.7718754133333334,2.7718754133333334,0.8218728938888888,0.8218728938888888
5d255411e20fb199e944706f304782b23b2e95c3fc584ea2c26e80f99f88f801a29673c759104d576948874fadb4e8ce3e4263200ca45fc3539c3c006316f9ed,True,True,98.85943817416667,98.85943817416667,19.193097729722222,19.193097729722222
6d4290f544f3eb41a9329a2166bc37158061f8f6570bbc2c436bafa5c997c6b3c674f22e74b9534dcaec93c4ce446ac5cd7885119b23e868c71f47ef1c094855,False,False,,0.0,,0.0
758af9689a789924e714b3a0411e68c6c2ab48e217620a55d1c9959a03ed2d8d4493a497ed0a304c45054f43724b165094e7a96bd97b7f95124b9dc832fbda5a,True,True,100.11197984472223,100.11197984472223,19.090027016944443,19.090027016944443
03298d5623b798453c3a3bf358fe49c6d5b761e2b2126223369746dd05d48a81419e5b0cec04e08c6aa546f439c4819fe797142cae2117e4a63aaf53fd37c49a,True,False,18.129425671944446,18.129425671944446,17.893651559166667,17.893651559166667
3ec271e10a0849e2d4da7037a6aeafe805dea41c51d42e4305a5615ce7a4fe81af1b8d12feec1153639cbe170196775e11ecbc8667fb9afbb9564fefb096b831,True,False,115.74521859666666,115.74521859666666,18.537662368611112,18.537662368611112
488d9d739d5734a7a132634bff8207540aa6801b4fdeacea16714de930eca6797f7052b2896e850f8e298e267dceb32919055e77b3fdcd058e23190817ea397c,True,True,26.45245039,26.45245039,25.762213765,25.762213765
4a306ea3d32b4b489aae11361e5b88048f0860ada38eb49eb7bf4ef08248a406a94194138edb2e4e259b95c4cdcf8540e3ade80af9e2af7f91d2ed9afa19e24c,False,False,,0.0,,0.0
5deddd880b0c0068e7d12bd250e56d483c1715ff2c20a3e2b655e33663da9414ca90b1dda1e3b110eca5241a0cd26f1616cb1e5353ead0772e709630579812ea,True,True,14.784827656666666,14.784827656666666,13.886680025833334,13.886680025833334
1a7ba45cfcc0adadec5f6ee4c39e0aa738370d5482e6997a0133052e551c4d73ca8d3abf53069f3e58c32a46bbc7286690ce2d4d70624854f0ad6efe047c4bdb,True,True,115.93672704583334,115.93672704583334,66.37198590305556,66.37198590305556
71ca81c2477e547209a0f0a428684b4b6f363fea0c99c4a64a682f28216638fee7978cf814e996c7509bb2e9671ae39c03a2884f862e1f3e9655e1551daff567,True,True,15.27405930111111,15.27405930111111,1.2101978925,1.2101978925
e3f7c90b85d5087c8be1658809cc4fe631cf08ed31cae17fea3fdd9228b0fe789b2436c40b9533ea48e62171b8b851cbf6286860d67429d5a910eba896c596fd,True,True,69.2832792425,69.2832792425,18.519773666944445,18.519773666944445
2166ef979065b5cc73940e05fa8408a69a56ab691c971a34af00f38bd90f9c996cba8fe3b6c712f73a07b367f063ff8db056079db49d8689328a211787767bf4,True,True,6.482737363611111,6.482737363611111,6.150644446111111,6.150644446111111
